Complex UI clean round 5: 2047.71 completed offscreen FPS; p95 0.5798 ms; private 34385920 bytes
Complex UI dirty round 1: 425.198 completed offscreen FPS; p95 2.9131 ms; private 34385920 bytes
Complex UI dirty round 2: 415.213 completed offscreen FPS; p95 2.9679 ms; private 34385920 bytes
Complex UI dirty round 3: 442.992 completed offscreen FPS; p95 2.5702 ms; private 32641024 bytes
Complex UI dirty round 4: 443.467 completed offscreen FPS; p95 2.7459 ms; private 32657408 bytes
Complex UI dirty round 5: 466.606 completed offscreen FPS; p95 2.4792 ms; private 32657408 bytes
Complex UI clean round 1: 2229.13 completed offscreen FPS; p95 0.549 ms; private 33247232 bytes
Complex UI clean round 2: 2311.35 completed offscreen FPS; p95 0.5771 ms; private 33247232 bytes
Complex UI clean round 3: 2134.28 completed offscreen FPS; p95 0.5863 ms; private 33247232 bytes
Complex UI clean round 4: 2108.39 completed offscreen FPS; p95 0.5953 ms; private 33247232 bytes
Complex UI clean round 5: 2058.11 completed offscreen FPS; p95 0.5241 ms; private 33247232 bytes
Complex UI dirty round 1: 428.009 completed offscreen FPS; p95 2.8563 ms; private 34365440 bytes
Complex UI dirty round 2: 436.656 completed offscreen FPS; p95 2.851 ms; private 34365440 bytes
Complex UI dirty round 3: 381.582 completed offscreen FPS; p95 3.0343 ms; private 34365440 bytes
Complex UI dirty round 4: 461.031 completed offscreen FPS; p95 2.7081 ms; private 34365440 bytes
Complex UI dirty round 5: 458.454 completed offscreen FPS; p95 2.5023 ms; private 34365440 bytes
